product_URL,product_category
https://amazon.in/sspa/click?ie=UTF8&spc=MTozOTMxOTI2OTk5NDI3NjQ5OjE2Nzk2NDcwNTI6c3BfbXRmOjIwMTE3OTEyMTI5Mjk4OjowOjo&url=%2FSUGAR-Cosmetics-Wingman-Waterproof-Microliner%2Fdp%2FB085CGM8ZG%2Fref%3Dsr_1_24_sspa%3Fkeywords%3DEyeliner%26qid%3D1679647052%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Eyeliner
https://amazon.in/Dazller-Eyeliner-6-5ml-Jet-Black-Finish/dp/B0B9YJKRWC/ref=sr_1_25?keywords=Eyeliner&qid=1679647052&sr=8-25,Eyeliner
https://amazon.in/Swiss-Beauty-Eyebrow-Eyeliner-Black/dp/B07SNHSZGN/ref=sr_1_26?keywords=Eyeliner&qid=1679647052&sr=8-26,Eyeliner
https://amazon.in/Plum-Eye-Swear-Eyeliner-Smudge-Proof-ELN4628/dp/B09YXKR8SX/ref=sr_1_27?keywords=Eyeliner&qid=1679647052&sr=8-27,Eyeliner
https://amazon.in/MyGlamm-Glossy-Liquid-Eyeliner-Black-Party-3-5ml/dp/B0B1VQH4KH/ref=sr_1_28?keywords=Eyeliner&qid=1679647052&sr=8-28,Eyeliner
https://amazon.in/Ultra-Smudge-Resistant-Lasting-Eyeliner/dp/B09X6LLW6V/ref=sr_1_29?keywords=Eyeliner&qid=1679647052&sr=8-29,Eyeliner
https://amazon.in/Plum-Eye-Swear-Water-Proof-Drying-Cruelty/dp/B0BFXC4VKS/ref=sr_1_30?keywords=Eyeliner&qid=1679647052&sr=8-30,Eyeliner
https://amazon.in/Beauty-Sb-1005-Liquid-Eyeliner-Golden/dp/B07XLZ18KJ/ref=sr_1_31?keywords=Eyeliner&qid=1679647052&sr=8-31,Eyeliner
https://amazon.in/Colorbar-Ultimate-Eye-Liner-Black/dp/B00932DDUK/ref=sr_1_32?keywords=Eyeliner&qid=1679647052&sr=8-32,Eyeliner
https://amazon.in/Incolor-Gel-Liner-Black-5g/dp/B077ZB9KCG/ref=sr_1_33?keywords=Eyeliner&qid=1679647052&sr=8-33,Eyeliner
https://amazon.in/Mars-Eyeliner-Star-Pattern-2-5g/dp/B01N34K1GR/ref=sr_1_34?keywords=Eyeliner&qid=1679647052&sr=8-34,Eyeliner
