product_URL,product_category
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTkzMzc3NzAxNTA2MzUwOjE2Nzk2NjAzODY6c3BfbXRmOjIwMTEyODIyNzAxODk4OjowOjo&url=%2FBiotique-Thyme-Conditioner-Thinning-180ml%2Fdp%2FB0922PRDWD%2Fref%3Dsr_1_23_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660386%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Hair Conditioner
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTkzMzc3NzAxNTA2MzUwOjE2Nzk2NjAzODY6c3BfbXRmOjIwMTA3MDAyMDY2OTk4OjowOjo&url=%2FMedimix-Ayurvedic-Protection-Moisturising-Conditioner%2Fdp%2FB08M3QCG61%2Fref%3Dsr_1_24_sspa%3Fkeywords%3DHair%2BConditioner%26qid%3D1679660386%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Hair Conditioner
https://amazon.in/Mamaearth-Conditioner-Keratin-Damaged-Frizzy/dp/B08ZS5HJJM/ref=sr_1_25?keywords=Hair+Conditioner&qid=1679660386&sr=8-25,Hair Conditioner
https://amazon.in/TRESemme-Keratin-Smooth-Conditioner-340/dp/B083FFZPXH/ref=sr_1_26?keywords=Hair+Conditioner&qid=1679660386&sr=8-26,Hair Conditioner
https://amazon.in/Mamaearth-Conditioner-Growth-Control-Coconut/dp/B07WFH21BG/ref=sr_1_27?keywords=Hair+Conditioner&qid=1679660386&sr=8-27,Hair Conditioner
https://amazon.in/Dove-Hair-Rescue-Conditioner-180ml/dp/B00VK5UTLO/ref=sr_1_28?keywords=Hair+Conditioner&qid=1679660386&sr=8-28,Hair Conditioner
https://amazon.in/LOreal-Paris-Reviver-Nourish-Conditioner/dp/B07W6G61DG/ref=sr_1_29?keywords=Hair+Conditioner&qid=1679660386&sr=8-29,Hair Conditioner
https://amazon.in/LOreal-Paris-RESIST-Conditioner-175ml/dp/B008KH5UDW/ref=sr_1_30?keywords=Hair+Conditioner&qid=1679660386&sr=8-30,Hair Conditioner
https://amazon.in/Dove-Hair-Fall-Rescue-Conditioner/dp/B08D12Z3S1/ref=sr_1_31?keywords=Hair+Conditioner&qid=1679660386&sr=8-31,Hair Conditioner
https://amazon.in/Herbal-Essences-Morocco-CONDITIONER-Colorants/dp/B09HKKDFTH/ref=sr_1_32?keywords=Hair+Conditioner&qid=1679660386&sr=8-32,Hair Conditioner
https://amazon.in/Khadi-Natural-Shikakai-Honey-Conditioner/dp/B00F8AQWHC/ref=sr_1_33?keywords=Hair+Conditioner&qid=1679660386&sr=8-33,Hair Conditioner
https://amazon.in/Himalaya-Anti-Hair-Fall-Conditioner-100ml/dp/B074M17RW1/ref=sr_1_34?keywords=Hair+Conditioner&qid=1679660386&sr=8-34,Hair Conditioner
https://amazon.in/Dove-Breakage-Conditioner-Parabens-Nutri-Lock/dp/B09QC6Z47Z/ref=sr_1_35?keywords=Hair+Conditioner&qid=1679660386&sr=8-35,Hair Conditioner
https://amazon.in/LOreal-Paris-Reviver-Repair-Conditioner/dp/B07W69216Q/ref=sr_1_36?keywords=Hair+Conditioner&qid=1679660386&sr=8-36,Hair Conditioner
https://amazon.in/MATRIX-fbb-Smoothproof-Smoothing-Conditioner/dp/B0144BS3SG/ref=sr_1_37?keywords=Hair+Conditioner&qid=1679660386&sr=8-37,Hair Conditioner
https://amazon.in/StBotanica-Conditioner-Intensive-Conditioning-Parabens/dp/B08LBM97HC/ref=sr_1_38?keywords=Hair+Conditioner&qid=1679660386&sr=8-38,Hair Conditioner
https://amazon.in/LOreal-Paris-Reviver-Extraordinary-Conditioner/dp/B07WL5WS85/ref=sr_1_39?keywords=Hair+Conditioner&qid=1679660386&sr=8-39,Hair Conditioner
https://amazon.in/Garnier-Fructis-Strong-Strengthening-Conditioner/dp/B006G779Q4/ref=sr_1_40?keywords=Hair+Conditioner&qid=1679660386&sr=8-40,Hair Conditioner
https://amazon.in/Himalaya-Herbals-Protein-Conditioner-200ml/dp/B006G84XPI/ref=sr_1_41?keywords=Hair+Conditioner&qid=1679660386&sr=8-41,Hair Conditioner
https://amazon.in/TRESemme-Smooth-Shine-Conditioner-190ml/dp/B07FYGXP1F/ref=sr_1_42?keywords=Hair+Conditioner&qid=1679660386&sr=8-42,Hair Conditioner
https://amazon.in/Biotique-Watercress-Fresh-Nourishing-Conditioner/dp/B004X358TS/ref=sr_1_43_mod_primary_new?keywords=Hair+Conditioner&qid=1679660386&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-43,Hair Conditioner
https://amazon.in/Pantene-Advanced-Solution-Control-Conditioner/dp/B07STVQQRL/ref=sr_1_44?keywords=Hair+Conditioner&qid=1679660386&sr=8-44,Hair Conditioner
https://amazon.in/Just-Herbs-Kumuda-Waterlily-Conditioner/dp/B07DLF3Q6X/ref=sr_1_45?keywords=Hair+Conditioner&qid=1679660386&sr=8-45,Hair Conditioner
