product_URL,product_category
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE4MDM0Nzc2MDYwMDIyOjE2Nzk2NDY3NzY6c3BfbXRmOjIwMTIxNDEzMjgyNjk4OjowOjo&url=%2FForever-Eyeshadows-Palette-Multicolor-Fashion%2Fdp%2FB083TSLXWN%2Fref%3Dsr_1_23_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646776%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE4MDM0Nzc2MDYwMDIyOjE2Nzk2NDY3NzY6c3BfbXRmOjIwMTI5NjQwOTgyNTk4OjowOjo&url=%2FFAVORU-Rosegold-Eyeshadow-Shimmery-Pigmented%2Fdp%2FB0BXSRXTPV%2Fref%3Dsr_1_24_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646776%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/MARS-Fantasy-Eyeshadow-Palette-Shade-03/dp/B0912MTTMH/ref=sr_1_25?keywords=eyeshadow+palette&qid=1679646776&sr=8-25,Eyeshadow Pelette
https://amazon.in/Beauty-Glazed-Eyeshadow-Palette-Highlighters/dp/B09WKK3JW8/ref=sr_1_26?keywords=eyeshadow+palette&qid=1679646776&sr=8-26,Eyeshadow Pelette
https://amazon.in/Beauty-Eyeshadows-Palette-Fearless-Multicolor-01/dp/B086PHFG3C/ref=sr_1_27?keywords=eyeshadow+palette&qid=1679646776&sr=8-27,Eyeshadow Pelette
https://amazon.in/HUDACRUSH-BEAUTY-Professional-Eyeshadow-Palette/dp/B09SY8GTXT/ref=sr_1_28?keywords=eyeshadow+palette&qid=1679646776&sr=8-28,Eyeshadow Pelette
https://amazon.in/HUDA-GIRL-Beauty-Remastered-Eyeshadow/dp/B098R74DJT/ref=sr_1_29?keywords=eyeshadow+palette&qid=1679646776&sr=8-29,Eyeshadow Pelette
https://amazon.in/FAVORU-Glittery-Remastered-Eyeshadow-Pigmentation/dp/B0BTX674N9/ref=sr_1_30?keywords=eyeshadow+palette&qid=1679646776&sr=8-30,Eyeshadow Pelette
https://amazon.in/URBANMAC-Eyeshadow-Palette-Multi-color/dp/B08QZLR325/ref=sr_1_31?keywords=eyeshadow+palette&qid=1679646776&sr=8-31,Eyeshadow Pelette
https://amazon.in/Blue-Heaven-Eyeshadow-Garden-Paradise/dp/B095CP9SRJ/ref=sr_1_32?keywords=eyeshadow+palette&qid=1679646776&sr=8-32,Eyeshadow Pelette
https://amazon.in/Absolute-Spotlight-Shadow-Palette-Stilettos/dp/B08HSSZV44/ref=sr_1_33?keywords=eyeshadow+palette&qid=1679646776&sr=8-33,Eyeshadow Pelette
https://amazon.in/MARS-Glitter-Eyeshadow-Palette-Shade-02/dp/B09GS68NCQ/ref=sr_1_34?keywords=eyeshadow+palette&qid=1679646776&sr=8-34,Eyeshadow Pelette
https://amazon.in/L-Colors-Eyeshadow-Palette-Playful/dp/B075CFVBV3/ref=sr_1_35?keywords=eyeshadow+palette&qid=1679646776&sr=8-35,Eyeshadow Pelette
https://amazon.in/MARS-Pigmented-Velvety-Eyeshadow-Shade-02/dp/B09YD4R9YQ/ref=sr_1_36?keywords=eyeshadow+palette&qid=1679646776&sr=8-36,Eyeshadow Pelette
https://amazon.in/Beauty-Glazed-PRESSED-EYESHADOW-Multicolor/dp/B0B5RKQFVF/ref=sr_1_37?keywords=eyeshadow+palette&qid=1679646776&sr=8-37,Eyeshadow Pelette
https://amazon.in/Wet-Wild-Color-Icon-Palette/dp/B0797HSDXT/ref=sr_1_38?keywords=eyeshadow+palette&qid=1679646776&sr=8-38,Eyeshadow Pelette
https://amazon.in/MyGlamm-Collection-Eyeshadow-Paraben-Free-Lasting/dp/B09G517PRW/ref=sr_1_39?keywords=eyeshadow+palette&qid=1679646776&sr=8-39,Eyeshadow Pelette
https://amazon.in/HUDACRUSH-Professional-I-MAGIC-GLITTERY-Eyeshadow/dp/B09WLTWVCZ/ref=sr_1_40?keywords=eyeshadow+palette&qid=1679646776&sr=8-40,Eyeshadow Pelette
https://amazon.in/URBANMAC-Quartz-Eyeshadow-Palette-Shades/dp/B09PYQYPHV/ref=sr_1_41?keywords=eyeshadow+palette&qid=1679646776&sr=8-41,Eyeshadow Pelette
https://amazon.in/MISSLOOK-Eyeshadow-Highlighters-Pigmented-Professional/dp/B09HTL1CTQ/ref=sr_1_42?keywords=eyeshadow+palette&qid=1679646776&sr=8-42,Eyeshadow Pelette
https://amazon.in/Eyeshadow-Shimmers-Pigmented-Blendable-Professional/dp/B091PQCWBR/ref=sr_1_43?keywords=eyeshadow+palette&qid=1679646776&sr=8-43,Eyeshadow Pelette
https://amazon.in/SWISS-BEAUTY-Swiss-Beauty-Eyeshadow-705-03/dp/B07T2R3GDJ/ref=sr_1_44?keywords=eyeshadow+palette&qid=1679646776&sr=8-44,Eyeshadow Pelette
https://amazon.in/Eyeshadow-Palette-Shimmer-Highlighters-Contour/dp/B0994JTLGD/ref=sr_1_45?keywords=eyeshadow+palette&qid=1679646776&sr=8-45,Eyeshadow Pelette
https://amazon.in/UCANBE-Eyeshadow-Palette-Shimmer-Highlighters/dp/B09B16BQPS/ref=sr_1_46?keywords=eyeshadow+palette&qid=1679646776&sr=8-46,Eyeshadow Pelette
https://amazon.in/MARS-Eyeshadow-Highlighter-Blusher-Bronzer/dp/B09QRJBM9G/ref=sr_1_47?keywords=eyeshadow+palette&qid=1679646776&sr=8-47,Eyeshadow Pelette
https://amazon.in/Beauty-Professional-Eyeshadow-Pallete-Multicolor-04/dp/B0846RKS39/ref=sr_1_48?keywords=eyeshadow+palette&qid=1679646776&sr=8-48,Eyeshadow Pelette
https://amazon.in/SIXPLUS-CARNIVAL-Eyeshadow-Pigmented-Highlighters/dp/B0BRD1P588/ref=sr_1_49?keywords=eyeshadow+palette&qid=1679646776&sr=8-49,Eyeshadow Pelette
https://amazon.in/DOTFUSION-Eyeshadow-Palette-Shades-Semi-Matte/dp/B0BS3TVPD3/ref=sr_1_50?keywords=eyeshadow+palette&qid=1679646776&sr=8-50,Eyeshadow Pelette
https://amazon.in/HUDA-GIRL-35G-Eyeshadow-Palette/dp/B0BTTFYTPF/ref=sr_1_51?keywords=eyeshadow+palette&qid=1679646776&sr=8-51,Eyeshadow Pelette
https://amazon.in/Dance-Eyeshadow-Palette-Multicolor-EP12-02/dp/B09W1BL53L/ref=sr_1_52?keywords=eyeshadow+palette&qid=1679646776&sr=8-52,Eyeshadow Pelette
https://amazon.in/Maybelline-York-City-Mini-Palette/dp/B0863Z5KZ7/ref=sr_1_53?keywords=eyeshadow+palette&qid=1679646776&sr=8-53,Eyeshadow Pelette
https://amazon.in/Lakme-Absolute-Infinity-Palette-Paradise/dp/B083FFT3LL/ref=sr_1_54?keywords=eyeshadow+palette&qid=1679646776&sr=8-54,Eyeshadow Pelette
https://amazon.in/Pigmented-Mesmereyes-Eyeshadow-Multicolor-Shimmery/dp/B09SD6F2CR/ref=sr_1_55?keywords=eyeshadow+palette&qid=1679646776&sr=8-55,Eyeshadow Pelette
https://amazon.in/Swiss-Beauty-Hilary-Eyeshadow-Palette/dp/B07PYTLYQL/ref=sr_1_56?keywords=eyeshadow+palette&qid=1679646776&sr=8-56,Eyeshadow Pelette
